meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,genre
-0.5172678673379352,-0.8559632775069179,-0.2478867101912392,-0.599474722708299,0.10612637003114322,-0.6712213114733587,0.5336998787281524,0.2700863968321454,0.07178964071177596,-0.13659999420127544,0.21662702428634817,-0.06925633517514118,0.10429612774802746,-0.19631796141532076,-0.04538739219247788,-0.18774677305255527,0.09740842734116872,0.4634678655421176,0.5159177496058054,-0.3801708676910869,-0.20934917516241258,0.0475205971870718,-0.532380455952947,-0.016712656211440358,0.10320501136079896,-0.32828049681425675,-0.024041292126411012,-0.5880671911051304,-0.07315568164388661,-0.7986966332164941,-0.18723515049634767,-0.21673867244600586,-0.7723965260402762,-0.1872907080275077,-0.035768653393689454,-0.4211872548645308,renaissance
-0.3203093372086986,-0.5838337517008495,-0.23394910912354927,-0.19482209857660715,0.26615902920054335,-0.40179151326485263,0.18952175175326902,0.887870711447825,-0.04145982092258871,0.30594852677084816,0.36175513904669154,0.23126330640648174,-0.05897305705843797,0.13753786701373416,-0.16046642379579676,-0.1596414674705806,0.18664134437353203,0.07829832861062203,0.7936780154540339,-0.4947826341549415,-0.04277995118411211,-0.1407499800148131,-0.6603104845111271,-0.44764701043302124,-0.11004339448424472,-0.5434932127554855,-0.19563665704005168,-0.5305655415553084,0.19727430773435933,-0.5593550911082303,-0.020921377788845785,-0.3849191356878723,-0.4102004581550792,0.34462967161151137,-0.3806026082782866,-0.007185311023953478,renaissance
-0.3331395650594279,-0.6733038549415453,-0.06789848734495196,-0.3491708109307987,0.202567093465146,-0.38471466947655797,0.6462969676139343,0.18218358429490378,0.18150289017341037,0.08259849895186622,0.08824410455930853,-0.223310493555398,0.06480961223769738,-0.35298697048931604,-0.09128345899384858,0.3925794748873217,0.09196653690561801,0.08642294713883958,0.718366078276865,-0.24296493722641177,0.05613059230920356,-0.2551453169875033,-0.4274764079405942,-0.20611098786567061,0.3102346079576882,-0.4551255890594872,-0.31367147579225096,-0.4216608660914545,-0.18237106714619072,-0.498402119642375,-0.059833811032864476,0.39428899637757886,-1.0,0.12875602747037096,-0.5228799612386807,0.07103828584837246,renaissance
-0.6841438729433746,-0.8854446385849772,-0.6045882653018305,-0.7190683279340705,0.2501746959175737,-0.13545402556125374,-0.10517763039942296,-0.1789250828048774,-0.3987305905020968,-0.49218702264922853,0.5817577402854819,-0.4129350819373503,0.021079217486023927,-0.57721601573813,0.40531228382527895,-0.5533186687729794,0.4048281719323998,-0.7951263632184109,0.8558622319677197,-0.464183131293878,-0.48864492462148734,-0.6217911929086045,-0.3563980801577493,-0.39496490437587606,0.09761845954622744,-0.5290317732204944,-0.5717474037388092,-0.5675988659379567,-0.49394240033212566,-0.7311774382480768,-0.33353052393989324,-0.6323538342580832,-0.9230910929766024,-0.46463726582169884,-0.47194245830105497,-0.35621172704724113,renaissance
-0.5877095551980069,-0.9041004616815316,-0.20834714727119663,-0.7800970385483108,-0.1062526878445551,-0.6293674690729261,0.6768974165174653,-0.35383653045122965,0.1009633911368013,-0.5289954781765013,0.1754704925172652,-0.7160644063827022,0.11817646425487072,-0.5099585615858024,0.24819807468270805,0.08313619619629686,0.23200328700797979,-0.07284566949885751,0.30234568732347816,-0.5610187976786621,-0.35676827903274877,-0.34551168945304656,-0.4104323795073272,-0.4253593226107262,0.05184578275106799,-0.37832742817445997,-0.3526996840934043,-0.6582991623767585,-0.24024048721475644,-0.7257536615233452,-0.200203254433331,-0.4255708121611119,-0.6274154527601622,-0.0026109663694116048,0.08433477411651896,-0.2182002446816773,renaissance
-0.7533814293870347,-0.8049978145623169,-0.8858652192507588,-0.7106865037821346,0.8480984699596634,-0.5746471261730686,-1.0,-0.47667873548092254,-0.7353734557406778,-0.6033031977138982,0.9064695347457461,-0.3691204592427315,0.03319529849651853,-0.19666595132189202,-0.20185663365391793,0.3088838409232453,0.4455975792276091,-0.17875063918217693,0.002465648217895855,-0.5218327589184203,-0.3121041645034657,-0.7530204562316933,-0.4511770060359997,-0.1879024398510183,0.12844783600538334,0.029721429524884213,0.12355057795586269,-0.6364481807531845,0.07486683710825029,-0.6764313653515129,-0.6243121877676361,-0.35246532980621614,-0.43032125783143005,-0.25998003202313136,-0.5378193088140889,-0.4132764797643278,renaissance
-0.5946436912856178,-0.9172890069514132,-0.6528939040121047,-0.8661447621097388,0.8975491529999946,-0.7683870417897531,-0.1649934859584068,-0.5684242368262551,-0.6955457327439647,-0.8662567207473806,0.5043299976459656,-0.431193216330912,0.31696406902632973,-0.8532393326147123,-0.31227745269613155,-0.5937387556584734,-0.19740160781969784,-0.4351831543734461,0.9646835187972627,-0.6156762147613516,-0.3121302116702883,-0.705988639908813,-0.7825204455411993,-0.4614033749801938,-0.6968068264684069,-0.6134503126663836,-0.5717450583464153,-0.6674402898615208,-1.0,-0.7519509479442913,-0.49320394322401667,-0.04535039191465007,-0.05751771731774083,-0.4365512970371579,0.5625321513586156,-0.49728828303583716,renaissance
-0.7208906420304146,-0.9045710059771881,-0.8054454231318232,-0.8291008201154074,0.8177788568081175,-0.9352719385023076,-0.4975244494966624,-0.08081484279251616,-0.7958064150515698,-0.9198008216995063,0.6585201192136145,-0.06854008194375893,0.4932313671883287,-0.8905170192917183,-0.33002257583275874,-0.6135488092318531,-0.06014448024538677,0.43478064689055196,0.7680823295840296,-0.5076448041580334,-0.21777982025381631,-0.528231686383817,-0.6327847308901502,-0.5784556077555439,-0.4042701450564451,-0.5781960798319606,-0.35116503846643615,-0.6948416195979659,-0.8028202385579343,-0.6527701067420982,-0.7554380743301891,-0.9296636976555992,-0.2531072244811959,-0.8516809699376052,0.23717847039188308,-0.17532439704418357,renaissance
-0.7098458504178128,-0.9866079264006942,-0.6685370138624509,-0.9371905583699236,0.051303168177349256,-0.3126377867937724,-0.29087841296575534,-0.5949738075740547,-0.5695568400770713,-0.8183781675445476,0.5688225208126274,-0.830550240556431,0.027149326507401816,-0.6723661406825729,0.22743750902401705,-0.5881637291915052,0.1760584892317714,-0.6072230927436518,-0.36040965520809887,-0.7792425764592149,-0.7234158306980741,0.2961594094658675,-0.41291847070116455,-0.04815261082567246,-0.29114628371998286,-0.7281533221333342,-0.04728043666634843,-0.37841818862923426,-0.09226421312046251,-0.5623923752804978,-0.7283443848044904,-0.37291491468818316,-0.12858806096196304,-0.44628249590605074,0.48028768519320447,0.06680497313536171,renaissance
-0.6793065863912388,-0.9488325044178517,-0.7341133152193744,-0.945966308648751,0.6623388053192363,-0.5652159562828505,-0.26655814326055594,-0.7088557186094048,-0.7399297291170804,-1.0,0.6388931121575363,-0.6282181976870758,0.3581046957596365,-0.70399811347339,-0.04068297073855556,-0.5771101017105607,-0.12420303169484559,-0.5048878422748951,1.0,-0.21252364864500883,-0.037706349766270686,-0.5385498169700437,-0.3327060663340288,-0.3346250964509834,-0.3314764117581982,-0.737600717559255,-0.06633625599740395,-0.7775718953987211,-0.3846999207117221,-0.5821484800743911,-0.3733983737617116,-0.16534960089816897,-0.44345787874450754,-0.13170005439362154,-0.36450222125653564,0.17087366978110996,renaissance
-0.44410650334769286,-0.9353771839589485,-0.380242807861809,-0.9348591594920272,0.7901706440413694,-0.32992002865220327,0.14658456215296178,-0.8962283630385599,-0.37821602629491113,-0.7038678282108817,0.16742377430766875,-0.7798308639006418,0.06674058858006482,-0.7983186300688242,-0.2397455906141564,-0.17490122981506273,-0.2008409731927593,-0.3008182446380874,0.8682442144166307,-0.6892987833150456,-0.05308928863822461,-0.16936001090803665,-0.5160522208850965,0.4979031672928542,-0.3696460180283415,-0.7528512440311698,0.5172645978785844,-0.0016972651891342672,0.18485057491811255,-0.06476073928983217,-0.4569625504803153,-0.1270090699030968,-0.798951995641486,-0.041870868143373485,-0.5570314666732352,0.7600808550519147,renaissance
-0.5646026885348002,-0.8991369420888115,-0.4838223504397875,-0.9424683192692684,0.028177316659672158,-0.32581231900440333,0.07833951529897254,-0.8375748673230995,-0.46240507763799166,-0.6424419673333218,0.4202587214762106,-0.8166236952726573,0.10901213723541389,-0.9966435140037878,-0.31683205213872584,-0.802076452800929,-0.802830659911905,-0.8082576592465335,-0.4607804827050428,-0.7330073271454967,0.3381675719307985,-0.625926415050696,0.25052564028623686,-0.7286289607133526,-0.8120781288543375,-0.7408490520794925,0.07344257925624269,-0.7527286879072013,-0.47513128363298485,-0.9306492333893794,-0.18875306781562923,-0.978444556749493,-0.4526095367587943,-0.7213198565732087,-0.02522364667755514,-0.9249827510354013,renaissance
-0.4588467327554886,-0.9862402162489218,-0.4034212706388993,-1.0,0.3147370423460538,-0.39033202347057694,0.0013090448485217898,-1.0,-0.524538138955004,-0.8474070544021018,0.22817566902781494,-0.9716750972559198,-0.1954236990941739,-1.0,-0.8504946242570643,-0.7231064268594177,-1.0,-0.8353288450290435,-0.14227739243388482,-0.6530384431230122,0.3494975252299299,-0.7108092609754617,-0.3516621221575956,-0.3667818594687384,-0.972222535155598,-0.914309416236287,-0.11226577929062947,-0.7572807996303597,-0.2770020286125445,-0.6545796086929546,-0.2549839382281142,-0.3874827745815701,-0.4737685530828467,-0.16047412421629592,-0.16702534860026508,-0.30221285754253113,renaissance
-0.48068718534281396,-0.9744895956559259,-0.39755361207964324,-0.9698466763422827,0.2122828922093145,-0.22703297302741365,0.07867267662545663,-0.9277892749913379,-0.4324606143035249,-0.7476634168312848,0.2137568132269998,-0.9050849338204342,-0.16977182005421787,-0.8813238299185406,-0.7630517674691119,-0.4886665284284144,-0.8710322603809211,-0.9057129026054209,-0.3933574077123285,-0.7775422454293873,0.3863018988630613,-0.562122067210421,-0.45279643816684567,-0.6602955920608374,-0.9832323942433736,-0.8509030911580591,0.09205571235394389,-0.5337442734458342,-0.5339577622758206,-0.5171474696049558,-0.25946637488000673,-0.358421102712021,-0.6914712910134662,-0.1630973972574068,-0.5783431517549943,-0.8654471446618671,renaissance
-0.7477552291482845,-0.693993633051389,-0.6662516561744464,-0.5593805197662285,-0.13016394261153952,0.6991900069584664,-0.10343370110211447,0.7276511491439333,-0.45977558653519224,-0.14849733000129928,0.5239532127399948,0.6237776704669027,0.44578346585421813,-0.016501636935595032,0.13035512513877495,-0.4402499932272219,0.03871154452965586,0.793876684902481,-0.01584288753015617,1.0,0.5501578991091408,-0.84587243998669,0.23740654790661458,-0.5110727492077249,0.007220362864469698,0.4781352713051932,0.05211509446872789,-0.46166221504451144,0.08177503595424229,-0.7409826064943206,-0.5778913444554059,-0.03644216678405732,-0.21258714383201088,-0.4086850593123996,-0.21867734762033275,-0.351974735320878,renaissance
-0.7179218352623656,-0.9344013192694284,-0.7282022838405249,-0.9046981599889059,0.4949872822730015,0.46204607048320057,-0.5602612808228906,-0.5792703638524217,-0.5791680834183385,-0.7535359717685497,0.8003612328803871,-0.4406414885750237,-0.23709704414742416,0.11835012715004489,0.4645149370592411,-0.394503723354231,0.18342736229858453,0.31472971727669496,-0.1796368956136093,-0.13909961409765104,-0.14338907627213207,0.36454766682963524,-0.6239961274988934,-0.3098056329117269,-0.4925399548038887,-0.5270170521816431,0.17314540267743578,-0.3585628240222756,0.19195035471826669,-0.7713053310963777,-0.43739418015929543,-0.5752257404348267,-0.6180897495557323,0.31004588124687227,-0.562942953806748,0.10039609927912574,renaissance
-0.7144962889915398,-0.9199791731984459,-0.8282788416993194,-0.8753022730567899,0.6344956905873937,0.0017212397711707794,-0.7565612242106934,-0.039416477502344005,-0.7660432959310892,-0.732380975953336,0.8562686572164955,-0.5221949850940873,0.2899617993983417,0.14514522722139467,0.0873664522086268,-0.7110018221051394,-0.13268283301069284,0.09156639148643064,-0.14170862886961022,-0.24489720760126854,0.38357413562467463,0.022739672044329584,-0.004513337796858613,-0.531860702810022,-0.5754173252304213,-0.7061192436668821,-0.951188538161134,-0.3615268233521556,-0.13022115099652748,-0.6764850577485276,-0.5676025913263822,-0.5178556077560068,-0.596391626200455,0.1186713469867755,-0.45518060164638163,-0.3426161162274812,renaissance
-0.6037784813411531,-0.9554747509795992,-0.5013660617783462,-0.7905163336334929,1.0,0.84596209259806,-0.2167785212668465,-0.03943139210632873,-0.1841323812762099,-0.4367578793581224,0.46149400620366876,-0.48987372128102136,-0.2243940838661308,-0.21829210651659436,0.5841261019253016,-0.46708778860228417,-0.25207388783598383,1.0,-0.37146954156653456,-0.31174448092948315,-0.08743952711223046,0.47496565875060814,-0.02856743282300353,1.0,-1.0,-0.6517290370433592,-0.4735960041362324,-0.4211370039274762,-0.24590807640486223,-0.8654163667654894,-0.6385953759532679,-0.4991670704396285,-0.32824251626777035,0.6289571564757155,-0.3583133112336897,-0.5516872027437179,renaissance
-0.7319769554159963,-0.9429476427847596,-0.6949718451727946,-0.8207568437085238,0.9674418076497338,0.9572343267381047,-0.5409254108980799,-0.5833730995260226,-0.5064490536098833,-0.7032776344201968,0.18883704523440792,-0.7828290639407053,0.06765059975475529,0.14953693129018242,0.3890897874537459,-0.24887097509428635,0.49427037522427497,0.1327477412853133,-0.28160431193118685,-0.07247454770394168,-1.0,0.5732140422591265,-1.0,-0.20081422583368957,-0.47907019707381426,-0.7345047281901119,0.14403320288745775,-0.3019979577136187,0.20378345413438548,-0.461573534301581,-0.6334320063466696,-0.029101431790264032,-0.19020214117142098,0.9311778688574737,0.19024427384792714,-0.5686090278421834,renaissance
-0.6959983391290807,-0.9816073475707446,-0.5289236813067822,-0.8430930180384959,0.04241994003764926,-0.04739373433561678,0.052821558310526484,-0.2021942871231337,-0.3872379009407232,-0.48220504365446515,0.3386762273349051,-0.752596256067604,0.01471348548646123,-0.5885283396563077,0.08536433721788744,-0.43441085435361604,-0.22456442974761126,-0.2463218219026042,-0.2167794584251408,-0.3733404687984645,-0.9847830820026853,-0.6018722251897958,-0.5730070529497502,-0.26447621785509456,-0.3679241751185648,-0.7657634092305456,-0.6667013854315404,-0.4989905727322562,-0.733111680279663,-0.8319890276792754,-0.8534763202589201,-0.6763066437316319,-0.7975665505411038,-0.27633313963522044,0.17840381570068262,-0.19726446310082735,renaissance
-0.6627809207453158,-0.950366483367042,-0.5105829525662661,-0.9133960137365734,0.6630109894843486,0.9658145898720925,-0.20478405270282884,-0.47683319998239926,-0.16323246061430363,-0.8548337401831942,0.4844820014085036,-0.5786174144843091,-0.30495116603545525,-0.4677390854635568,1.0,-0.2137624548327639,0.3776721551298788,-0.6419507709943489,-0.19160871781839306,-0.5183567333470186,-0.7189286530782512,-0.46767061945562094,-0.6584676907433117,-0.5931321822152804,-0.6504483675592792,-0.5235794947469357,0.5529669733522415,-0.6097654575501606,-0.14669042149675188,-0.6750351194269845,-0.8292297831745038,-0.7291220650978222,-0.7595904043331931,-0.5220415358741075,-1.0,-0.5107239909048997,renaissance
-0.845642808947942,-1.0,-1.0,-0.9800633403211269,0.9724077988377564,0.09509898877757639,-0.9087727166545887,-0.727635791618976,-1.0,-0.9386984466882808,0.37529528835868087,-0.6974715546095734,0.7797302006490304,-0.44278054548915835,0.6875488204714054,0.3620675779930782,0.7653776200740183,0.22907977542169977,-0.0343641279640875,-0.19913720511781197,-0.44288908162664875,-0.7068942994913578,-0.3300304847506226,-0.3175876143209895,0.009438687377987809,-0.5626325117794474,-0.645546136575205,-0.6759965873973829,-0.7353632274133722,-0.9410876773795378,-1.0,-0.5762625983761636,-0.30955607491720605,0.35221004513283316,1.0,0.8785658727860117,renaissance
-0.8786318575803186,-0.9918755532737551,-0.9200726540832903,-0.9201619510632385,0.43918034782644444,-0.008708305897247026,-0.6952324834632442,-0.39544130433111846,-0.8181344213986173,-0.7579085224203514,0.6607869329186202,-0.826715501957479,0.23736591426009518,-0.3393429788496326,0.7726731591921189,-0.5803597736039423,0.9355523279902513,-0.3916269685154763,0.11970298625938197,-0.36634052696529507,-0.517514596972371,-0.6695574148786195,-0.6120037685931993,-0.393513312695545,-0.3878026863496702,-0.5745922121224879,-0.28411162277783164,-0.6572099569609219,-0.26735697909383116,-0.5776224197673978,-0.8652619913568472,-0.4338613319521962,-0.506938943038461,-0.8015831281689932,-0.04587550010355196,0.4237286431381635,renaissance
-0.7837753672081798,-0.985848953369166,-0.5215547478491862,-0.7820817070210928,-0.130886640665814,-0.3923482131678768,0.2218966876877757,-0.015769348731026644,-0.20419358494843043,-0.3039969072892126,0.33626240923124184,-0.5220150908456686,0.20387895020216495,-0.4360815526290652,0.5999739365299857,-0.6869472955976843,0.06968197816240562,-0.5517300088896133,0.1850653204002271,-0.17702121752594202,-0.7895010478868036,-0.7864264346919035,-0.24209964099974535,0.05030310442088015,-0.3364548226744387,-0.18240857870990457,-0.26601956679126365,-0.7249979582328072,-0.22692177075993897,-0.5677207875355214,-0.5430337788603229,-0.5289001321154523,-0.8780673365962355,-0.669298343999438,-0.11157179894915342,-0.7595286445878469,renaissance
-0.7219909690143769,-0.9376140205170697,-0.6135097108397233,-0.7775329553314068,0.3636597292426824,-0.4152718404932436,-0.08985425758825083,0.09644704644656255,-0.5245154709282558,-0.3122893791673087,0.2731882624740001,-0.5496384365589372,0.18335636255335064,-0.472044804742487,-0.024295226090487024,1.0,0.049812224663497495,0.6389678506143,0.00544604986199948,0.6208804964448129,-0.013626548727468928,-0.06933164515494594,-0.3812106194830585,-0.11922985085934545,-0.2494191587049952,-0.5902478914905556,-0.23127568066697046,-0.438870581180539,-0.09469297463266499,-0.44855272759081677,-0.16558164782126805,-0.24932439344430812,0.27129021715877655,0.4845969134474333,0.9692756976564288,-0.08451367396308251,renaissance
-0.895551980069549,-0.9628644124769788,-0.6545250051880266,-0.6652062792989484,-0.13628697009941604,-0.5818084629376088,0.26573621399463887,0.34110707615072244,-0.4800861385016435,0.02684940557606108,0.29862907551885876,-0.3658176492316665,0.7629448096277676,0.022101811979372776,0.654688454200601,0.6031316121974362,0.1461196810311159,-0.04102677502221641,-0.046444113706520684,0.3384493531303132,-0.13834445837695653,-0.29545716214041917,0.10243414790334815,-0.402885345987952,0.1403718632013875,0.17922449316491051,0.045946759201295206,-0.6144189802820137,-0.26523469225390117,-0.497250376615605,-0.43347297187423706,-0.7342955943371285,-0.3070358520314338,-0.7658342568338998,0.2302151768226922,-0.5873046062485616,renaissance
-0.5616546426532412,-0.8967845018521095,-0.6360934230214492,-0.9436448114765317,0.6571251851427924,-0.31297332875500894,-0.41073228896997027,-0.8607160671019269,-0.7108013147455514,-0.8737793884446136,0.28350043270784564,-0.7507199005560584,0.07302472323329715,-0.07162721174573261,-0.43558777879685806,0.29944482143485285,-0.22673827789616263,0.016180403738289773,-0.32915879807809,-0.27434141264672784,-0.032098208072416895,1.0,-0.5700699233538634,-0.09110193732793714,-0.43748220617033673,-0.4449166547989525,0.2565897586363054,-0.49706566994719814,0.4171077585260957,-0.9382061309987448,0.612811908191333,-0.28050951134679614,0.9999999999999999,0.2878763278427241,0.9133530978762562,0.4232601589109135,renaissance
-0.9838272694244043,-0.9707557533751336,-0.7531948510425048,-0.7516415065199321,-0.594737614764699,-0.6102559520474262,0.35916778117699133,0.5117586542036394,-0.5232233934036044,-0.11248444305597771,0.3150716617852174,-0.01763051664739601,1.0000000000000004,-0.25156325118548284,0.8251289880417391,-0.324910099082095,0.4113440841530084,-0.1398240604387757,0.4530755137359469,0.2547210017770918,0.10812312341320465,-0.35955171137650876,0.25061129559866047,-0.67974395471161,0.4574754127720946,-0.6378710151983187,0.2708578627894391,-0.4522982553750975,0.021911022305247135,-0.5072515043621255,-0.25162081229576455,-0.5181105656820619,-0.0930181097377341,-0.6261843493420303,0.5948901046175585,-0.6647722283228151,renaissance
-0.15793844397155743,0.5498947782514143,-0.2197564517386532,0.7432353744369689,0.06436571007009562,-0.5532056714948026,-0.07659154317595385,0.4156735126558808,-0.16037628924402147,0.8458794206540552,0.43891567386779173,0.6937522005052443,0.1495605556614729,-0.3934831117227976,0.17047869722949388,0.1086043554106999,0.6197681805636526,-0.43954468080979203,0.4326370347649108,-0.6638882422741069,-0.4074609125369807,-0.39729237053158817,-0.24516721937609665,-0.49567516626612207,0.20547928710213986,-0.44586558195226633,-0.3124764300197313,-0.5818665830270752,-0.09661190984724252,-0.6724654748218096,-0.23309487213513422,-0.6215273480970508,-0.5722143035377989,-0.30188125842915503,-0.6074305427559548,-0.4604408651335483,renaissance
